,id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,update_date,new_balance,highest_balance,report_date,label,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
7609,58998351,0,0,0,0,11,10,,26/06/2007,1597.2,35006.0,01/12/2016,0,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001
7610,58998351,0,0,0,0,36,10,,26/06/2007,-28.8,33325.0,02/09/2013,0,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001
7611,58998351,0,0,0,0,35,10,,10/01/2007,0.0,47254.0,24/10/2012,0,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001
7612,58998351,0,0,0,0,36,10,96800.0,20/11/2006,3618.0,82944.0,23/11/2015,0,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001
7613,58998351,3,0,0,3,32,10,412500.0,08/10/2006,54136.8,288642.0,28/12/2015,0,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001
7614,58992082,0,0,0,0,11,10,,03/01/2014,-32.4,36273.0,02/09/2016,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7615,58992082,0,0,0,0,9,10,,03/01/2014,6337.2,33250.0,10/10/2014,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7616,58992082,0,0,0,0,25,5,,12/04/2013,354070.8,450500.0,22/01/2016,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7617,58992082,1,0,0,15,35,10,26950.0,26/01/2013,0.0,31174.0,02/02/2016,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7618,58992082,0,0,0,0,36,10,155100.0,23/11/2012,304407.6,311531.0,27/02/2016,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7619,58992082,0,0,0,0,29,10,55000.0,31/10/2012,39870.0,46506.0,26/02/2016,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7620,58992082,0,0,0,0,1,10,55000.0,31/10/2012,22.8,46506.0,29/03/2015,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7621,58992082,0,0,0,0,22,5,,17/03/2012,0.0,200500.0,22/11/2013,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7622,58992082,0,0,0,0,36,10,,13/02/2012,47775.6,141139.0,20/01/2016,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7623,58992082,0,0,0,0,30,5,,14/01/2011,0.0,199500.0,23/06/2013,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7624,58992082,0,0,0,0,5,6,,27/03/2009,0.0,33300.0,21/11/2009,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7625,58992082,0,0,0,0,35,10,11000.0,26/11/2008,0.0,17298.0,13/02/2016,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7626,58992082,0,0,0,0,17,13,,21/05/2008,-8001.6,37168.0,21/11/2009,0,7,1296.5,1,76000.0,2,11,10,113,4,72001,1.0
7627,59005871,0,0,0,0,29,10,34100.0,22/12/2013,11610.0,32371.0,14/06/2016,0,4,1356.5,1,136000.0,2,8,5,74,3,72000,1.0
7628,59005871,0,0,0,0,28,1,,16/11/2013,57177.6,250500.0,27/04/2016,0,4,1356.5,1,136000.0,2,8,5,74,3,72000,1.0
7629,59005871,0,0,0,0,36,1,,21/08/2010,0.0,250500.0,28/08/2013,0,4,1356.5,1,136000.0,2,8,5,74,3,72000,1.0
7630,59005871,0,0,0,0,19,13,,17/02/2010,0.0,34500.0,28/08/2011,0,4,1356.5,1,136000.0,2,8,5,74,3,72000,1.0
7631,59005871,0,0,0,0,0,6,,15/07/2007,0.0,42000.0,11/01/2008,0,4,1356.5,1,136000.0,2,8,5,74,3,72000,1.0
7632,58983297,0,0,0,0,13,6,,17/12/2013,0.0,35189.0,22/10/2014,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7633,58983297,0,0,0,0,11,1,,01/12/2013,31800.0,250500.0,09/09/2015,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7634,58983297,0,0,0,0,9,6,,11/08/2012,0.0,32490.0,24/07/2013,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7635,58983297,0,0,0,0,13,6,,02/09/2011,0.0,30500.0,22/10/2011,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7636,58983297,1,2,2,450,31,10,22000.0,19/08/2011,0.0,24579.0,31/05/2014,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7637,58983297,0,0,0,0,10,6,,14/08/2011,0.0,29299.0,22/04/2012,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7638,58983297,0,0,0,0,35,1,,29/05/2011,78008.4,400500.0,25/10/2015,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7639,58983297,0,0,0,0,36,1,,19/05/2011,0.0,450500.0,25/05/2014,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7640,58983297,0,0,0,0,1,17,,03/06/2009,0.0,250500.0,01/07/2013,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7641,58983297,2,4,10,1938,20,10,,28/09/2006,0.0,20608.0,10/10/2014,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7642,58983297,0,0,2,526,2,10,,29/06/2005,0.0,38083.0,,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7643,58983297,0,0,1,210,0,1,,15/05/2001,0.0,281750.0,19/05/2006,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7644,58983297,0,0,0,0,1,6,,12/01/2000,0.0,11626.0,,1,5,1299.5,3,30000.0,2,15,5,95,5,71000,200.0
7645,54983822,0,0,0,0,19,13,,17/12/2013,0.0,49200.0,26/11/2015,0,5,,3,94000.0,2,15,5,113,4,60057,193.6362569
7646,54983822,0,0,0,0,30,10,,17/05/2013,12266.4,35738.0,10/06/2015,0,5,,3,94000.0,2,15,5,113,4,60057,193.6362569
7647,54983822,1,0,0,1,17,10,57200.0,14/09/2012,-13.2,19292.0,12/04/2013,0,5,,3,94000.0,2,15,5,113,4,60057,193.6362569
7648,54983822,0,0,0,0,15,10,,15/10/2011,0.0,49318.0,05/02/2015,0,5,,3,94000.0,2,15,5,113,4,60057,193.6362569
7649,54983822,0,0,0,0,29,13,,29/10/2010,0.0,30500.0,17/04/2012,0,5,,3,94000.0,2,15,5,113,4,60057,193.6362569
7650,58991973,0,0,0,0,26,10,57200.0,15/12/2013,52819.2,56923.0,02/09/2016,0,7,1298.0,1,71000.0,2,11,-1,113,4,72000,1.0
7651,58991973,1,0,0,26,25,5,,12/09/2013,0.0,150500.0,16/01/2016,0,7,1298.0,1,71000.0,2,11,-1,113,4,72000,1.0
7652,58991973,0,0,0,0,3,10,,29/06/2013,0.0,22132.0,06/10/2014,0,7,1298.0,1,71000.0,2,11,-1,113,4,72000,1.0
7653,58991973,0,0,0,0,29,13,,15/12/2012,0.0,44500.0,01/12/2015,0,7,1298.0,1,71000.0,2,11,-1,113,4,72000,1.0
7654,58985495,0,0,0,0,25,10,165000.0,10/12/2013,1843.2,80585.0,20/09/2015,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
7655,58985495,0,0,0,0,31,10,287100.0,04/05/2013,7402.8,77086.0,12/06/2015,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
7656,58985495,0,0,0,0,36,10,148500.0,03/04/2012,6900.0,75662.0,13/12/2015,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
7657,58985495,0,0,0,0,1,10,,03/04/2012,14850.0,12875.0,13/04/2012,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
7658,58985495,8,1,0,125,2,10,,02/10/2008,0.0,14582.0,,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
7659,58985495,0,0,0,0,1,10,,18/08/2008,0.0,37951.0,,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
7660,58985495,0,0,0,0,1,10,41800.0,13/06/2008,0.0,,,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
7661,58985495,0,0,0,0,2,10,,17/05/2008,0.0,,,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
7662,59000211,0,0,0,0,0,6,,10/12/2013,0.0,11200.0,20/06/2014,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7663,59000211,0,0,0,0,0,6,,13/11/2013,0.0,29500.0,18/01/2015,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7664,59000211,0,0,0,0,7,6,,25/03/2012,0.0,11000.0,21/11/2012,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7665,59000211,0,0,0,0,7,6,,25/03/2012,0.0,19500.0,21/11/2012,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7666,59000211,2,0,0,30,34,10,99000.0,31/05/2010,13.2,11088.0,27/06/2015,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7667,59000211,0,0,0,0,34,10,,03/10/2007,0.0,,,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7668,59000211,0,0,0,0,18,10,,02/06/2007,39.6,24828.0,13/12/2014,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7669,59000211,0,0,0,0,0,10,,12/03/2006,0.0,11821.0,,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7670,59000211,0,0,0,0,1,10,,04/01/2006,0.0,5805.0,,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7671,59000211,0,0,0,0,0,10,,01/06/2005,0.0,4181.0,,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7672,59000211,0,0,0,0,33,10,,01/06/2005,0.0,2349.0,,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7673,59000211,0,0,0,0,6,10,,01/06/2005,0.0,4181.0,,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7674,59000211,0,0,0,0,1,10,46200.0,28/02/2005,0.0,42931.0,08/12/2006,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7675,59000211,0,0,0,0,1,10,,18/01/2004,0.0,35200.0,,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7676,59000211,0,0,0,0,12,10,,31/01/2003,0.0,16854.0,02/05/2005,0,4,1313.0,1,135000.0,2,8,5,75,5,60064,1.0
7677,54988030,0,0,0,0,28,10,36300.0,26/11/2013,0.0,11189.0,10/09/2013,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7678,54988030,0,0,0,0,4,10,74800.0,12/01/2013,-3.6,57491.0,04/11/2016,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7679,54988030,0,0,0,0,12,10,,12/01/2013,0.0,57491.0,11/03/2014,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7680,54988030,0,0,0,0,13,10,,12/01/2013,0.0,57491.0,01/08/2016,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7681,54988030,0,0,0,0,3,10,33000.0,30/10/2012,-84.0,92780.0,07/08/2015,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7682,54988030,17,2,0,630,7,17,,07/10/2012,0.0,225500.0,01/09/2016,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7683,54988030,0,0,0,0,20,13,,21/07/2012,0.0,40500.0,31/07/2014,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7684,54988030,16,0,0,405,20,13,,28/10/2009,0.0,44620.0,26/10/2012,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7685,54988030,3,0,0,21,15,10,,26/07/2008,-24.0,24779.0,02/07/2011,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7686,54988030,0,0,0,0,15,10,,08/05/2008,-3052.8,154441.0,03/09/2016,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7687,54988030,0,0,0,0,22,10,13200.0,08/01/2008,0.0,41660.0,07/07/2010,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7688,54988030,0,0,0,0,10,10,,06/12/2007,793.2,6056.0,22/08/2014,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7689,54988030,0,0,0,0,35,10,84150.0,11/07/2007,12423.6,53899.0,19/03/2016,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
7690,54986687,0,0,0,0,2,10,62700.0,22/11/2013,0.0,72700.0,,0,7,1341.5,3,112000.0,2,11,8,83,5,60090,1.0
7691,54986687,0,0,0,0,11,10,,22/11/2013,0.0,64251.0,09/09/2014,0,7,1341.5,3,112000.0,2,11,8,83,5,60090,1.0
7692,54986687,0,0,0,0,9,7,,08/02/2013,0.0,53500.0,13/09/2015,0,7,1341.5,3,112000.0,2,11,8,83,5,60090,1.0
7693,54986687,0,0,0,0,31,13,,19/10/2012,0.0,40120.0,27/04/2015,0,7,1341.5,3,112000.0,2,11,8,83,5,60090,1.0
7694,54986687,0,0,0,0,36,10,,08/10/2011,77310.0,74505.0,18/01/2016,0,7,1341.5,3,112000.0,2,11,8,83,5,60090,1.0
7695,54986687,0,0,0,0,27,13,,26/01/2010,0.0,31200.0,25/02/2012,0,7,1341.5,3,112000.0,2,11,8,83,5,60090,1.0
7696,58991343,0,0,0,0,11,10,,17/11/2013,-1508.4,,16/02/2014,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7697,58991343,0,0,0,0,36,1,,24/09/2012,0.0,200500.0,28/08/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7698,58991343,0,0,0,0,6,12,,19/05/2012,0.0,,01/02/2013,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7699,58991343,1,1,0,41,1,10,,03/08/2009,5301.6,4918.0,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7700,58991343,0,0,0,0,36,10,11000.0,07/03/2009,-1485.6,20962.0,14/12/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7701,58991343,0,0,0,0,9,10,,12/12/2008,0.0,,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7702,58991343,0,0,0,0,8,10,,12/12/2008,-51.6,,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7703,58991343,0,0,0,0,33,10,,08/12/2008,198927.6,204232.0,05/06/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7704,58991343,0,0,0,0,6,10,,08/12/2008,208639.2,300180.0,12/09/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7705,58991343,0,0,0,0,3,10,,08/12/2008,208639.2,300180.0,08/09/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7706,58991343,0,0,0,0,36,10,,01/12/2008,4464.0,28350.0,11/10/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7707,58991343,0,0,0,0,18,10,44000.0,10/10/2008,0.0,,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7708,58991343,0,0,0,0,22,10,,29/09/2008,12837.6,26047.0,10/12/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7709,58991343,0,0,0,0,33,10,,08/09/2008,-1.2,51108.0,30/04/2011,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7710,58991343,0,0,0,0,23,10,,28/07/2008,0.0,106050.0,11/07/2009,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7711,58991343,0,0,0,0,34,10,,17/06/2008,5346.0,,21/12/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7712,58991343,0,0,0,0,16,10,121000.0,04/01/2008,0.0,,17/06/2008,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7713,58991343,0,0,0,0,36,10,110000.0,14/12/2007,1096.8,90147.0,15/12/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7714,58991343,0,0,0,0,2,10,,14/12/2007,0.0,,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7715,58991343,0,0,0,0,11,10,165000.0,07/08/2007,325878.0,360732.0,20/11/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7716,58991343,0,0,0,0,0,10,,07/08/2007,0.0,16365.0,18/08/2008,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7717,58991343,0,0,0,0,14,10,,07/08/2007,0.0,226239.0,19/12/2014,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7718,58991343,0,0,0,0,12,10,,19/05/2007,295.2,,24/05/2008,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7719,58991343,0,0,0,0,14,10,,02/05/2007,0.0,4932.0,23/07/2007,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7720,58991343,0,0,0,0,36,10,,16/04/2007,0.0,10460.0,15/05/2010,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7721,58991343,0,0,0,0,1,10,,23/02/2007,0.0,,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7722,58991343,3,0,0,49,16,10,,09/08/2006,0.0,,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7723,58991343,0,0,0,0,1,10,,03/12/2005,0.0,,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7724,58991343,0,0,0,0,36,10,,25/10/2005,5128.8,68256.0,11/10/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7725,58991343,0,0,0,0,6,10,,14/06/2005,0.0,3714.0,25/04/2006,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7726,58991343,0,0,0,0,1,10,,16/04/2005,0.0,,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7727,58991343,0,0,0,0,28,5,,27/03/2005,0.0,143500.0,27/03/2009,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7728,58991343,1,0,0,16,32,5,,10/03/2005,0.0,194500.0,27/10/2009,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7729,58991343,1,0,0,1,35,10,275000.0,03/08/2003,21288.0,35806.0,22/11/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7730,58991343,0,0,0,0,1,10,275000.0,03/08/2003,-2514.0,35806.0,16/10/2012,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7731,58991343,0,0,0,0,36,10,97900.0,16/06/2003,0.0,49446.0,15/12/2015,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7732,58991343,0,0,0,0,33,10,,29/03/2003,0.0,33344.0,18/11/2005,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7733,58991343,0,0,0,0,22,10,,29/03/2003,0.0,33344.0,17/08/2007,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7734,58991343,0,0,0,0,0,6,,15/04/2000,0.0,77500.0,,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003
7735,58998624,0,0,0,0,27,10,134200.0,09/11/2013,416.4,16375.0,12/03/2015,0,4,1304.0,3,129000.0,2,8,5,111,4,60001,223.6067977
7736,58998624,0,0,0,0,33,10,99000.0,31/03/2013,8647.2,60470.0,23/11/2015,0,4,1304.0,3,129000.0,2,8,5,111,4,60001,223.6067977
7737,58998624,0,0,0,0,36,10,,03/04/2010,2334.0,17980.0,19/09/2015,0,4,1304.0,3,129000.0,2,8,5,111,4,60001,223.6067977
7738,58983868,0,0,0,0,30,10,,06/11/2013,15343.2,38912.0,16/11/2015,0,5,1304.0,3,150000.0,2,15,5,105,5,550107,264.5751311
7739,58983868,0,0,0,0,5,10,126500.0,16/04/2013,34465.2,58969.0,27/10/2015,0,5,1304.0,3,150000.0,2,15,5,105,5,550107,264.5751311
7740,58983868,0,0,0,0,19,10,,16/04/2013,0.0,58969.0,24/06/2015,0,5,1304.0,3,150000.0,2,15,5,105,5,550107,264.5751311
7741,58983868,0,0,0,0,36,10,126500.0,09/09/2012,3830.4,27584.0,23/10/2015,0,5,1304.0,3,150000.0,2,15,5,105,5,550107,264.5751311
7742,58983868,0,0,0,0,36,10,56100.0,16/06/2009,0.0,3045.0,13/04/2011,0,5,1304.0,3,150000.0,2,15,5,105,5,550107,264.5751311
7743,58993253,0,0,0,0,28,10,,29/10/2013,2077.2,39462.0,18/03/2016,1,7,1328.0,1,127000.0,2,11,-1,112,4,60043,1.0
7744,58993767,0,0,0,0,26,13,,28/10/2013,0.0,60500.0,23/09/2015,0,7,1326.5,1,91000.0,1,11,9,106,4,450080,291.5475947
7745,58993767,0,0,0,0,29,10,,15/10/2013,585.6,15299.0,02/10/2016,0,7,1326.5,1,91000.0,1,11,9,106,4,450080,291.5475947
7746,58993767,2,1,0,120,27,10,97900.0,07/03/2013,27024.0,88237.0,21/03/2016,0,7,1326.5,1,91000.0,1,11,9,106,4,450080,291.5475947
7747,58993767,0,0,0,0,3,10,,02/08/2009,0.0,601.0,,0,7,1326.5,1,91000.0,1,11,9,106,4,450080,291.5475947
7748,58993767,0,0,0,0,36,5,,10/12/2008,0.0,101388.0,22/10/2012,0,7,1326.5,1,91000.0,1,11,9,106,4,450080,291.5475947
7749,58993767,0,0,0,0,19,10,,09/08/2008,2160.0,17261.0,20/03/2016,0,7,1326.5,1,91000.0,1,11,9,106,4,450080,291.5475947
7750,58993767,0,0,0,0,36,10,38500.0,29/05/2007,598.8,26064.0,26/01/2016,0,7,1326.5,1,91000.0,1,11,9,106,4,450080,291.5475947
7751,54984774,0,0,0,0,0,6,,24/10/2013,0.0,52100.0,21/08/2014,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7752,54984774,0,0,0,0,35,10,,27/07/2008,0.0,26602.0,03/10/2013,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7753,54984774,4,1,0,82,28,10,,23/08/2007,5230.8,24974.0,28/02/2016,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7754,54984774,0,0,0,0,1,10,,13/09/2005,-14.4,30900.0,02/08/2008,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7755,54984774,0,0,0,0,3,10,,29/06/2005,0.0,23053.0,10/11/2006,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7756,54984774,6,0,0,125,20,10,,09/03/2004,32.4,33500.0,,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7757,54984774,0,0,0,0,0,10,,18/04/2003,0.0,7780.0,,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7758,54984774,0,2,9,1470,1,10,36300.0,09/09/2002,0.0,22677.0,26/05/2013,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7759,54984774,0,0,0,0,29,6,,12/07/2001,0.0,52700.0,08/12/2002,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7760,54984774,0,0,0,0,0,10,,05/06/1997,0.0,11192.0,,0,5,1278.5,3,35000.0,2,15,5,80,5,60005,1.0
7761,58991241,0,0,0,0,27,10,137500.0,23/10/2013,89727.6,93055.0,02/06/2016,0,7,1277.0,1,150000.0,2,11,5,95,5,60015,1.0
7762,58991241,1,0,0,1,35,10,34100.0,19/08/2007,1081.2,25506.0,14/02/2016,0,7,1277.0,1,150000.0,2,11,5,95,5,60015,1.0
7763,54986232,0,0,0,0,3,10,180400.0,19/10/2013,117268.8,159390.0,13/12/2015,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
7764,54986232,0,0,0,0,26,10,,19/10/2013,0.0,159390.0,27/10/2015,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
7765,54986232,0,0,0,0,19,10,,22/02/2012,0.0,123648.0,13/07/2014,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
7766,54986232,0,0,0,0,4,10,,19/06/2009,0.0,53422.0,10/05/2009,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
7767,54986232,0,0,0,0,36,10,,15/06/2009,751.2,120094.0,12/10/2015,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
7768,54986232,0,0,0,0,7,1,,08/11/2007,0.0,150500.0,26/07/2009,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
7769,54986232,3,0,0,32,32,10,88000.0,20/03/2007,4795.2,91993.0,27/01/2016,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
7770,54986232,0,0,0,0,1,10,,20/03/2007,-121.2,,15/06/2007,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
7771,54986232,0,0,0,0,0,10,,20/03/2007,0.0,84419.0,08/12/2009,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
7772,58992687,4,0,0,22,24,10,55000.0,15/10/2013,54159.6,68198.0,20/02/2016,0,7,,3,72000.0,2,11,-1,107,4,450048,141.4213562
7773,58992687,4,0,0,22,24,10,55000.0,15/10/2013,54159.6,68198.0,20/02/2016,0,7,,3,72000.0,2,11,-1,107,4,450048,141.4213562
7774,58992687,0,0,0,0,30,10,138600.0,29/06/2013,92751.6,94917.0,16/03/2016,0,7,,3,72000.0,2,11,-1,107,4,450048,141.4213562
7775,58992687,0,0,0,0,30,10,138600.0,29/06/2013,92751.6,94917.0,16/03/2016,0,7,,3,72000.0,2,11,-1,107,4,450048,141.4213562
7776,58992687,0,0,0,0,36,10,,14/06/2011,4174.8,64197.0,28/02/2016,0,7,,3,72000.0,2,11,-1,107,4,450048,141.4213562
7777,58992687,0,0,0,0,36,10,,14/06/2011,4174.8,64197.0,28/02/2016,0,7,,3,72000.0,2,11,-1,107,4,450048,141.4213562
7778,58983048,0,0,0,0,28,2,,03/10/2013,237541.2,675500.0,29/05/2015,0,5,1341.5,3,66000.0,2,15,4,73,5,450083,181.6590212
7779,58990951,0,0,0,0,28,10,,15/09/2013,59620.8,70184.0,14/12/2015,0,7,1379.0,3,144000.0,2,11,5,113,4,151008,200.0
7780,58990951,0,0,0,0,10,2,,30/01/2013,0.0,1532808.0,17/12/2013,0,7,1379.0,3,144000.0,2,11,5,113,4,151008,200.0
7781,59003779,0,0,0,0,28,10,116600.0,11/09/2013,106210.8,116137.0,03/09/2016,0,4,1227.5,3,62000.0,2,8,5,110,5,60069,1.0
7782,59003779,1,2,0,143,26,10,,11/02/2013,0.0,17437.0,17/08/2014,0,4,1227.5,3,62000.0,2,8,5,110,5,60069,1.0
7783,59003779,0,0,0,0,36,10,60500.0,03/02/2013,35835.6,30363.0,24/02/2016,0,4,1227.5,3,62000.0,2,8,5,110,5,60069,1.0
7784,58982923,0,0,0,0,23,10,33000.0,11/09/2013,33231.6,28959.0,26/09/2015,0,5,,2,58000.0,2,15,2,112,4,151300,1.0
7785,54984386,0,0,0,0,28,1,,07/09/2013,160904.4,210500.0,10/09/2015,1,5,1245.5,3,81000.0,2,15,5,80,5,60004,1.0
7786,54984386,1,0,0,17,26,10,,19/07/2013,79038.0,81635.0,10/05/2015,1,5,1245.5,3,81000.0,2,15,5,80,5,60004,1.0
7787,54984386,2,3,0,240,1,17,,17/10/2012,0.0,250500.0,14/12/2013,1,5,1245.5,3,81000.0,2,15,5,80,5,60004,1.0
